rosbagTimestamp,data
1653303619417728779,2031.0
1653303619467836057,2031.0
1653303619516382974,2031.0
1653303619566901198,2031.0
1653303619619184062,2031.0
1653303619666495459,2031.0
1653303619716332098,2031.0
1653303619769765085,2031.0
1653303619816201974,2031.0
1653303619866308918,2031.0
1653303619921724841,2031.0
1653303619967878700,2031.0
1653303620016260944,2031.0
1653303620066336804,2031.0
1653303620116929610,2031.0
1653303620166310203,2031.0
1653303620216982178,2031.0
1653303620266591477,2031.0
1653303620320306160,2031.0
1653303620366173607,2031.0
1653303620417973166,2031.0
1653303620472540995,2031.0
1653303620516178762,2031.0
1653303620566264995,2031.0
1653303620616237747,2031.0
1653303620670432036,2031.0
1653303620716206685,2031.0
1653303620766861356,2031.0
1653303620817044464,2031.0
1653303620867138097,2031.0
1653303620917641860,2031.0
1653303620967062589,2031.0
1653303621016101815,2031.0
1653303621070965290,2031.0
1653303621116825633,2031.0
1653303621167181764,2031.0
1653303621216176012,2031.0
1653303621268674653,2031.0
1653303621317988196,2031.0
1653303621368048686,2031.0
1653303621417613592,2031.0
1653303621470838551,2031.0
1653303621517422132,2031.0
1653303621575772339,2031.0
1653303621616950074,2031.0
1653303621666200473,2031.0
1653303621718067811,2031.0
1653303621771578948,2031.0
1653303621816641654,2031.0
1653303621867506231,2031.0
1653303621916344645,2031.0
1653303621966294634,2031.0
1653303622016663632,2031.0
1653303622066246887,2031.0
1653303622116204966,2031.0
1653303622166597170,2031.0
1653303622216887397,2031.0
1653303622266100021,2031.0
1653303622316372702,2031.0
1653303622367861289,2031.0
1653303622419543953,2031.0
1653303622466539480,2031.0
1653303622519791355,2031.0
1653303622566495824,2031.0
1653303622616309505,2031.0
1653303622666240673,2031.0
1653303622717332342,2031.0
1653303622770036543,2031.0
1653303622816487843,2031.0
1653303622866117955,2031.0
1653303622920125060,2031.0
1653303622966967631,2031.0
1653303623017107658,2031.0
1653303623066891961,2031.0
1653303623116657762,2031.0
1653303623167105154,2031.0
1653303623221717408,2031.0
1653303623266304990,2031.0
1653303623317206378,2031.0
1653303623366237503,2031.0
1653303623416192788,2031.0
1653303623466251076,2031.0
1653303623526712142,2031.0
1653303623566692530,2031.0
1653303623616360149,2031.0
1653303623666910727,2031.0
1653303623716153537,2031.0
1653303623766243183,2031.0
1653303623817275757,2031.0
1653303623866442231,2031.0
1653303623916515245,2031.0
1653303623966316588,2031.0
1653303624016105570,2031.0
1653303624067743375,2031.0
1653303624116271875,2031.0
1653303624166404501,2031.0
1653303624216388678,2031.0
1653303624266081296,2031.0
1653303624316391558,2031.0
1653303624368028970,2031.0
1653303624416813365,2031.0
1653303624469361476,2031.0
1653303624516540098,2031.0
1653303624573878717,2031.0
1653303624616998780,2031.0
1653303624666241296,2031.0
1653303624716101757,2031.0
1653303624766258302,2031.0
1653303624816858006,2031.0
1653303624866557106,2031.0
1653303624916784348,2031.0
1653303624968702607,2031.0
1653303625016150505,2031.0
1653303625066132282,2031.0
1653303625116224587,2031.0
1653303625166013624,2031.0
1653303625217552289,2031.0
1653303625266627856,2031.0
1653303625317276693,2031.0
1653303625366579164,2031.0
1653303625418026595,2031.0
1653303625466626412,2031.0
1653303625516282985,2031.0
1653303625566256712,2031.0
1653303625616197355,2031.0
1653303625666449403,2031.0
1653303625716965534,2031.0
1653303625766456602,2031.0
1653303625816189566,2031.0
1653303625866780500,2031.0
1653303625916235364,2031.0
1653303625967505290,2031.0
1653303626018528284,2031.0
1653303626066787753,2031.0
1653303626116137632,2031.0
1653303626166044671,2031.0
1653303626216807533,2031.0
1653303626266430739,2031.0
1653303626316352180,2031.0
1653303626367028389,2031.0
1653303626416063829,2031.0
1653303626466438266,2031.0
1653303626516094879,2031.0
1653303626571432079,2031.0
1653303626616998728,2031.0
1653303626666121221,2031.0
1653303626717360438,2031.0
1653303626766633589,2031.0
1653303626817061193,2031.0
1653303626866971411,2031.0
1653303626916643760,2031.0
1653303626967206524,2031.0
1653303627016547538,2031.0
1653303627066172419,2031.0
1653303627116543936,2031.0
1653303627167016199,2031.0
1653303627216112159,2031.0
1653303627266505577,2031.0
1653303627316214849,2031.0
1653303627367285675,2031.0
1653303627416311678,2031.0
1653303627467763551,2031.0
1653303627518534716,2031.0
1653303627566105081,2031.0
1653303627617707310,2031.0
1653303627667312912,2031.0
1653303627716320065,2031.0
1653303627766474217,2031.0
1653303627816126493,2031.0
1653303627866388675,2031.0
1653303627917097849,2031.0
1653303627967777028,2031.0
1653303628018169093,2031.0
1653303628066243766,2031.0
1653303628116535729,2031.0
1653303628167130190,2031.0
1653303628216387072,2031.0
1653303628266221417,2031.0
1653303628317923924,2031.0
1653303628366945658,2031.0
1653303628416281931,2031.0
1653303628466146846,2031.0
1653303628516483542,2031.0
1653303628566240079,2031.0
1653303628617334210,2031.0
1653303628666640304,2031.0
1653303628716267784,2031.0
1653303628766297599,2031.0
1653303628816894857,2031.0
1653303628868209101,2031.0
1653303628916140614,2031.0
1653303628967264108,2031.0
1653303629017562906,2031.0
1653303629066145163,2031.0
1653303629116231176,2031.0
1653303629166273125,2031.0
1653303629216255573,2031.0
1653303629266421818,2031.0
1653303629316483086,2031.0
1653303629366096128,2031.0
1653303629416754604,2031.0
1653303629467856399,2031.0
1653303629516872351,2031.0
1653303629566505519,2031.0
1653303629616819783,2031.0
1653303629666851043,2031.0
1653303629717787755,2031.0
1653303629766078760,2031.0
1653303629816323453,2031.0
1653303629867575162,2031.0
1653303629916449883,2031.0
1653303629966082134,2031.0
1653303630016192292,2031.0
1653303630066092691,2031.0
1653303630116225637,2031.0
1653303630166199142,2031.0
1653303630216210441,2031.0
1653303630266284936,2031.0
1653303630316234932,2031.0
1653303630367246484,2031.0
1653303630416063239,2031.0
1653303630467208287,2031.0
1653303630516248090,2031.0
1653303630567109273,2031.0
1653303630616126414,2031.0
1653303630667389028,2031.0
1653303630717050506,2031.0
1653303630767475033,2031.0
1653303630816816162,2031.0
1653303630868800660,2031.0
1653303630917454100,2031.0
1653303630966092338,2031.0
1653303631016572915,2031.0
1653303631068438312,2031.0
1653303631116514789,2031.0
1653303631166140955,2031.0
1653303631216125120,2031.0
1653303631266229436,2031.0
1653303631316060847,2031.0
1653303631372961988,2031.0
1653303631416132007,2031.0
1653303631468004936,2031.0
1653303631517100277,2031.0
1653303631567291024,2031.0
1653303631616244824,2031.0
1653303631666445395,2031.0
1653303631716296397,2031.0
1653303631766563354,2031.0
1653303631817354810,2031.0
1653303631868461514,2031.0
1653303631918289100,2031.0
1653303631967621479,2031.0
1653303632016117945,2031.0
1653303632067742906,2031.0
1653303632116104041,2031.0
1653303632166703422,2031.0
1653303632216146602,2031.0
1653303632266493461,2031.0
1653303632316224598,2031.0
1653303632366075538,2031.0
1653303632416479721,2031.0
1653303632466205090,2031.0
1653303632516399360,2031.0
1653303632566147739,2031.0
1653303632616113637,2031.0
1653303632670493408,2031.0
1653303632717284130,2031.0
1653303632767154727,2031.0
1653303632816680175,2031.0
1653303632866153454,2031.0
1653303632916952861,2031.0
1653303632967996018,2031.0
1653303633016149028,2031.0
1653303633068702603,2031.0
1653303633116140212,2031.0
1653303633166117665,2031.0
1653303633217655683,2031.0
1653303633266112645,2031.0
1653303633316240039,2031.0
1653303633366178298,2031.0
1653303633416515056,2031.0
1653303633467681259,2031.0
1653303633516662634,2031.0
1653303633570478022,2031.0
1653303633616646644,2031.0
1653303633666793981,2031.0
1653303633716128091,2031.0
1653303633766776179,2031.0
1653303633818824162,2031.0
1653303633866441570,2031.0
1653303633916178803,2031.0
1653303633967013057,2031.0
1653303634016214180,2031.0
1653303634066142821,2031.0
1653303634116632662,2031.0
1653303634166149799,2031.0
1653303634216319418,2031.0
1653303634266136990,2031.0
1653303634316053586,2031.0
1653303634367098019,2031.0
1653303634416407245,2031.0
1653303634469162596,2031.0
1653303634516078995,2031.0
1653303634567047540,2031.0
1653303634619093318,2031.0
1653303634666547057,2031.0
1653303634716609571,2031.0
1653303634766459479,2031.0
1653303634817069875,2031.0
1653303634869333698,2031.0
1653303634916183408,2031.0
1653303634967851626,2031.0
1653303635016347515,2031.0
1653303635067230944,2031.0
1653303635116379048,2031.0
1653303635166548682,2031.0
1653303635216152113,2031.0
1653303635267060886,2031.0
1653303635316437332,2031.0
1653303635366215122,2031.0
1653303635417510579,2031.0
1653303635467075378,2031.0
1653303635518639174,2031.0
1653303635566879739,2031.0
1653303635616662786,2031.0
1653303635666450085,2031.0
1653303635716827811,2031.0
1653303635766543076,2031.0
1653303635816702110,2031.0
1653303635866057204,2031.0
1653303635916657413,2031.0
1653303635967172754,2031.0
1653303636016185863,2031.0
1653303636066666188,2031.0
1653303636116083575,2031.0
1653303636166674421,2031.0
1653303636217618454,2031.0
1653303636266232087,2031.0
1653303636316180205,2031.0
1653303636366309318,2031.0
1653303636417333322,2031.0
1653303636467476398,2031.0
1653303636516375579,2031.0
1653303636567382991,2031.0
1653303636616410754,2031.0
1653303636666574935,2031.0
1653303636716606908,2031.0
1653303636766211972,2031.0
1653303636819506212,2031.0
1653303636866657096,2031.0
1653303636918158214,2031.0
1653303636966625749,2031.0
1653303637016747508,2031.0
1653303637066591570,2031.0
1653303637117107047,2031.0
1653303637166662284,2031.0
1653303637216130729,2031.0
1653303637266145465,2031.0
1653303637316537958,2031.0
1653303637366604384,2031.0
1653303637419080544,2031.0
1653303637466108938,2031.0
1653303637516655942,2031.0
1653303637566467286,2031.0
1653303637616664862,2031.0
1653303637666086500,2031.0
1653303637716369570,2031.0
1653303637768187827,2031.0
1653303637816196319,2031.0
1653303637867201940,2031.0
1653303637916285568,2031.0
1653303637966746295,2031.0
1653303638016464615,2031.0
1653303638066735700,2031.0
1653303638116376308,2031.0
1653303638166134786,2031.0
1653303638216367819,2031.0
1653303638268428225,2031.0
1653303638316152034,2031.0
1653303638366649815,2031.0
1653303638416491500,2031.0
1653303638467190534,2031.0
1653303638516028179,2031.0
1653303638566571776,2031.0
1653303638616085079,2031.0
1653303638666788123,2031.0
1653303638716377110,2031.0
1653303638766779506,2031.0
1653303638816360409,2031.0
1653303638866581552,2031.0
1653303638916171259,2031.0
1653303638967365713,2031.0
1653303639019924488,2031.0
1653303639071878433,2031.0
1653303639116915650,2031.0
1653303639167110157,2031.0
1653303639216049406,2031.0
1653303639266194053,2031.0
1653303639316872574,2031.0
1653303639367000556,2031.0
1653303639416134470,2031.0
1653303639466560227,2031.0
1653303639516314326,2031.0
1653303639567010055,2031.0
1653303639616961474,2031.0
1653303639666832719,2031.0
1653303639716086013,2031.0
1653303639766051075,2031.0
1653303639817126150,2031.0
1653303639867219314,2031.0
1653303639916391684,2031.0
1653303639966786297,2031.0
1653303640018578478,2031.0
1653303640066223141,2031.0
1653303640116102104,2031.0
1653303640168738298,2031.0
1653303640216399197,2031.0
1653303640266625446,2031.0
1653303640316060589,2031.0
1653303640366412836,2031.0
1653303640416595365,2031.0
1653303640466631066,2031.0
1653303640516332312,2031.0
1653303640566093895,2031.0
1653303640616496484,2031.0
1653303640666100844,2031.0
1653303640716453991,2031.0
1653303640766156610,2031.0
1653303640816413503,2031.0
1653303640866796618,2031.0
1653303640916981281,2031.0
1653303640970318175,2031.0
1653303641016333240,2031.0
1653303641067992453,2031.0
1653303641117760910,2031.0
1653303641166111528,2031.0
1653303641216124035,2031.0
1653303641266093067,2031.0
1653303641316874622,2031.0
1653303641366435633,2031.0
1653303641416273261,2031.0
1653303641474836442,2031.0
1653303641516515373,2031.0
1653303641568030551,2031.0
1653303641616148342,2031.0
1653303641667065479,2031.0
1653303641716111596,2031.0
1653303641766830281,2031.0
1653303641816097385,2031.0
1653303641866588047,2031.0
1653303641916176244,2031.0
1653303641967233256,2031.0
1653303642016352251,2031.0
1653303642067924821,2031.0
1653303642116292033,2031.0
1653303642167645028,2031.0
1653303642216181455,2031.0
1653303642266096449,2031.0
1653303642316176623,2031.0
1653303642367055208,2031.0
1653303642416073827,2031.0
1653303642466811489,2031.0
1653303642516121139,2031.0
1653303642566557572,2031.0
1653303642616377286,2031.0
1653303642666074143,2031.0
1653303642716482993,2031.0
1653303642767038440,2031.0
1653303642816302235,2031.0
1653303642866575242,2031.0
1653303642916145370,2031.0
1653303642966506740,2031.0
1653303643016969034,2031.0
1653303643066337075,2031.0
1653303643116296260,2031.0
1653303643169091516,2031.0
1653303643216101160,2031.0
1653303643266225568,2031.0
1653303643316078810,2031.0
1653303643366835007,2031.0
1653303643416240815,2031.0
1653303643466644533,2031.0
1653303643516315532,2031.0
1653303643568543197,2031.0
1653303643616141583,2031.0
1653303643667886576,2031.0
1653303643716126612,2031.0
1653303643774976147,2031.0
1653303643816259430,2031.0
1653303643866349361,2031.0
1653303643916115815,2031.0
1653303643969108440,2031.0
1653303644016315199,2031.0
1653303644066446180,2031.0
1653303644116638720,2031.0
1653303644166387941,2031.0
1653303644216824764,2031.0
1653303644266111466,2031.0
1653303644316252559,2031.0
1653303644369056860,2031.0
1653303644416327146,2031.0
1653303644466086268,2031.0
1653303644517162871,2031.0
1653303644566197898,2031.0
1653303644616604105,2031.0
1653303644667035637,2031.0
1653303644716122902,2031.0
1653303644767860907,2031.0
1653303644816067206,2031.0
1653303644867726500,2031.0
1653303644916124117,2031.0
1653303644971223222,2031.0
1653303645018393390,2031.0
1653303645068166559,2031.0
1653303645118379906,2031.0
1653303645170581361,2031.0
1653303645216655257,2031.0
1653303645267072872,2031.0
1653303645316216893,2031.0
1653303645367210022,2031.0
1653303645417503448,2031.0
1653303645468971187,2031.0
1653303645516830716,2031.0
1653303645566566986,2031.0
1653303645619605295,2031.0
1653303645667109214,2031.0
1653303645717752027,2031.0
1653303645769291044,2031.0
1653303645817579728,2031.0
1653303645866380520,2031.0
1653303645917427066,2031.0
1653303645967711264,2031.0
1653303646016293026,2031.0
1653303646067878512,2031.0
1653303646119533543,2031.0
1653303646166803048,2031.0
1653303646216275951,2031.0
1653303646266917764,2031.0
1653303646316439772,2031.0
1653303646366668598,2031.0
1653303646416687642,2031.0
1653303646466151175,2031.0
1653303646516314181,2031.0
1653303646566762837,2031.0
1653303646617402613,2031.0
1653303646666598485,2031.0
1653303646716842384,2031.0
1653303646766689380,2031.0
1653303646817200334,2031.0
1653303646866160022,2031.0
1653303646916640005,2031.0
1653303646967188739,2031.0
1653303647016182527,2031.0
1653303647066526418,2031.0
1653303647116499876,2031.0
1653303647166231353,2031.0
1653303647217007456,2031.0
1653303647266070161,2031.0
1653303647316368101,2031.0
1653303647368936801,2031.0
1653303647416437166,2031.0
1653303647467747752,2031.0
1653303647516154366,2031.0
1653303647567172715,2031.0
1653303647616258660,2031.0
1653303647666086460,2031.0
1653303647716255785,2031.0
1653303647772649593,2031.0
1653303647817573979,2031.0
1653303647867623233,2031.0
1653303647920988055,2031.0
1653303647968985780,2031.0
1653303648016224391,2031.0
1653303648066524319,2031.0
1653303648117151270,2031.0
1653303648166983635,2031.0
1653303648216514284,2031.0
1653303648267523810,2031.0
1653303648316250504,2031.0
1653303648368886657,2031.0
1653303648416139189,2031.0
1653303648471770262,2031.0
1653303648516290551,2031.0
1653303648566683921,2031.0
1653303648616337981,2031.0
1653303648668210730,2031.0
1653303648716534219,2031.0
1653303648767404663,2031.0
1653303648816323810,2031.0
1653303648866503212,2031.0
1653303648916252267,2031.0
1653303648967880296,2031.0
1653303649016756500,2031.0
1653303649066778734,2031.0
1653303649120430145,2031.0
1653303649168559637,2031.0
1653303649217124427,2031.0
1653303649266474907,2031.0
1653303649317190761,2031.0
1653303649372941849,2031.0
1653303649418171201,2031.0
1653303649467505125,2031.0
1653303649518302778,2031.0
1653303649566777952,2031.0
1653303649616728395,2031.0
1653303649666165947,2031.0
1653303649719115401,2031.0
1653303649767358761,2031.0
1653303649816884553,2031.0
1653303649867603734,2031.0
1653303649916273874,2031.0
1653303649968990981,2031.0
1653303650016779640,2031.0
1653303650074445749,2031.0
1653303650117918408,2031.0
1653303650166789302,2031.0
1653303650216128305,2031.0
1653303650266133330,2031.0
1653303650316152731,2031.0
1653303650366723577,2031.0
1653303650416344352,2031.0
1653303650466154529,2031.0
1653303650516457467,2031.0
1653303650567282848,2031.0
1653303650616495918,2031.0
1653303650667171110,2031.0
1653303650716794489,2031.0
1653303650766847769,2031.0
1653303650816887139,2031.0
1653303650866816477,2031.0
1653303650916876556,2031.0
1653303650966393595,2031.0
1653303651018059862,2031.0
1653303651066458815,2031.0
1653303651120351873,2031.0
1653303651166196621,2031.0
1653303651217055243,2031.0
1653303651266142632,2031.0
1653303651316625685,2031.0
1653303651367895546,2031.0
1653303651417823051,2031.0
1653303651467765272,2031.0
1653303651516309625,2031.0
1653303651566136845,2031.0
1653303651616800360,2031.0
1653303651666592612,2031.0
1653303651717200602,2031.0
1653303651766192328,2031.0
1653303651816101624,2031.0
1653303651866142709,2031.0
1653303651916863925,2031.0
1653303651971341138,2031.0
1653303652016219311,2031.0
1653303652067198655,2031.0
1653303652119625223,2031.0
1653303652166421031,2031.0
1653303652219296367,2031.0
1653303652267633397,2031.0
1653303652316923727,2031.0
1653303652366405482,2031.0
1653303652416498136,2031.0
1653303652466474907,2031.0
1653303652523411983,2031.0
1653303652566156712,2031.0
1653303652619650116,2031.0
1653303652666478882,2031.0
1653303652716956873,2031.0
1653303652766258353,2031.0
1653303652820485035,2031.0
1653303652866723066,2031.0
1653303652916145540,2031.0
1653303652966817352,2031.0
1653303653016188196,2031.0
1653303653069942835,2031.0
1653303653117888831,2031.0
1653303653166890068,2031.0
1653303653216652643,2031.0
1653303653266877598,2031.0
1653303653316395756,2031.0
1653303653366186031,2031.0
1653303653417819648,2031.0
1653303653466598361,2031.0
1653303653517126728,2031.0
1653303653566294385,2031.0
1653303653616752728,2031.0
1653303653666189547,2031.0
1653303653716850049,2031.0
1653303653766423459,2031.0
1653303653817066864,2031.0
1653303653866271598,2031.0
1653303653919544092,2031.0
1653303653967641757,2031.0
1653303654017440802,2031.0
1653303654066176797,2031.0
1653303654117560043,2031.0
1653303654171627114,2031.0
1653303654218546234,2031.0
1653303654266802779,2031.0
1653303654316809072,2031.0
1653303654366454589,2031.0
1653303654416453118,2031.0
1653303654466233037,2031.0
1653303654516218302,2031.0
1653303654567113259,2031.0
1653303654616123510,2031.0
1653303654666251202,2031.0
1653303654718346454,2031.0
1653303654767297002,2031.0
1653303654816152848,2031.0
1653303654866118708,2031.0
1653303654916075805,2031.0
1653303654966253177,2031.0
1653303655016645589,2031.0
1653303655066655881,2031.0
1653303655117414860,2031.0
1653303655166930523,2031.0
1653303655216043092,2031.0
1653303655267297306,2031.0
1653303655316538240,2031.0
1653303655366749667,2031.0
1653303655417160269,2031.0
1653303655466263151,2031.0
1653303655516165972,2031.0
1653303655569641659,2031.0
1653303655617129628,2031.0
1653303655666231653,2031.0
1653303655716458256,2031.0
1653303655766687504,2031.0
1653303655823455764,2031.0
1653303655866288496,2031.0
1653303655916542362,2031.0
1653303655966324646,2031.0
1653303656017868224,2031.0
1653303656067737648,2031.0
1653303656116588819,2031.0
1653303656167125249,2031.0
1653303656217150060,2031.0
1653303656266907701,2031.0
1653303656317152584,2031.0
1653303656366587924,2031.0
1653303656416214816,2031.0
1653303656468209479,2031.0
1653303656516255228,2031.0
1653303656566962490,2031.0
1653303656619209123,2031.0
1653303656666259681,2031.0
1653303656716701805,2031.0
1653303656766199984,2031.0
1653303656819174668,2031.0
1653303656869244254,2031.0
1653303656916855709,2031.0
1653303656966482359,2031.0
1653303657019107067,2031.0
1653303657066614492,2031.0
1653303657117142262,2031.0
1653303657167039453,2031.0
1653303657217107226,2031.0
1653303657266155347,2031.0
1653303657316491245,2031.0
1653303657367194250,2031.0
1653303657417363410,2031.0
1653303657466201667,2031.0
1653303657522405841,2031.0
1653303657566188482,2031.0
1653303657616324686,2031.0
1653303657666253734,2031.0
1653303657717365601,2031.0
1653303657768258491,2031.0
1653303657817279599,2031.0
1653303657870056136,2031.0
1653303657917605619,2031.0
1653303657968173940,2031.0
1653303658020649108,2031.0
1653303658066426449,2031.0
1653303658117201171,2031.0
1653303658167210004,2031.0
1653303658216185864,2031.0
1653303658266264820,2031.0
1653303658317246933,2031.0
1653303658368475537,2031.0
1653303658416701213,2031.0
1653303658466957637,2031.0
1653303658517302254,2031.0
1653303658566633310,2031.0
1653303658617779541,2031.0
1653303658666385219,2031.0
1653303658716197453,2031.0
1653303658766439490,2031.0
1653303658817343217,2031.0
1653303658867411765,2031.0
1653303658917528750,2031.0
1653303658966576022,2031.0
1653303659016616172,2031.0
1653303659067530162,2031.0
1653303659117732804,2031.0
1653303659172016721,2031.0
1653303659218757307,2031.0
1653303659274414396,2031.0
1653303659316737210,2031.0
1653303659376420726,2031.0
1653303659419584089,2031.0
1653303659475174281,2031.0
1653303659516826566,2031.0
1653303659567313176,2031.0
1653303659617359517,2031.0
1653303659672395461,2031.0
1653303659717043215,2031.0
1653303659767341156,2031.0
1653303659821893654,2031.0
1653303659868368776,2031.0
1653303659917019275,2031.0
1653303659966277268,2031.0
1653303660017164744,2031.0
1653303660067870246,2031.0
1653303660125590090,2031.0
1653303660167770744,2031.0
1653303660217301946,2031.0
1653303660267230952,2031.0
1653303660318310323,2031.0
1653303660366405820,2031.0
1653303660417384974,2031.0
1653303660467006952,2031.0
1653303660516532603,2031.0
1653303660566888164,2031.0
1653303660618071730,2031.0
1653303660666336243,2031.0
1653303660716958464,2031.0
1653303660766758991,2031.0
1653303660817011009,2031.0
1653303660867245899,2031.0
1653303660916441806,2031.0
1653303660971002123,2031.0
1653303661016593819,2031.0
1653303661070921040,2031.0
1653303661116622720,2031.0
1653303661167128980,2031.0
1653303661216139183,2031.0
1653303661267149221,2031.0
1653303661317680367,2031.0
1653303661366380122,2031.0
1653303661418745403,2031.0
1653303661467104601,2031.0
1653303661517213675,2031.0
1653303661567198424,2031.0
1653303661621656913,2031.0
1653303661666582534,2031.0
1653303661716431430,2031.0
1653303661768795518,2031.0
1653303661816471855,2031.0
1653303661867155187,2031.0
1653303661919778652,2031.0
1653303661967556127,2031.0
1653303662017301231,2031.0
1653303662067151529,2031.0
1653303662117257250,2031.0
1653303662166202243,2031.0
1653303662216871887,2031.0
1653303662266139437,2031.0
1653303662316684131,2031.0
1653303662368207594,2031.0
1653303662417477859,2031.0
1653303662466994174,2031.0
1653303662517164971,2031.0
1653303662568147853,2031.0
1653303662616383028,2031.0
1653303662666476351,2031.0
1653303662716456261,2031.0
1653303662767491408,2031.0
1653303662816454980,2031.0
1653303662867158736,2031.0
1653303662917119659,2031.0
1653303662967232557,2031.0
1653303663016242897,2031.0
1653303663068522355,2031.0
1653303663119061327,2031.0
1653303663166756511,2031.0
1653303663217162988,2031.0
1653303663267406539,2031.0
1653303663318131158,2031.0
1653303663366926885,2031.0
1653303663416331690,2031.0
1653303663466479652,2031.0
1653303663516830310,2031.0
1653303663567255390,2031.0
1653303663616821530,2031.0
1653303663667455466,2031.0
1653303663716410749,2031.0
1653303663766508241,2031.0
1653303663816388962,2031.0
1653303663866217206,2031.0
1653303663916899101,2031.0
1653303663966948424,2031.0
1653303664019062234,2031.0
1653303664066454185,2031.0
1653303664116623795,2031.0
1653303664171018127,2031.0
1653303664216195868,2031.0
1653303664267285505,2031.0
1653303664319829559,2031.0
1653303664367209033,2031.0
1653303664416317933,2031.0
1653303664466255123,2031.0
1653303664516296503,2031.0
1653303664566406313,2031.0
1653303664616486433,2031.0
1653303664666326752,2031.0
1653303664717208483,2031.0
1653303664766293236,2031.0
1653303664816240978,2031.0
1653303664866142524,2031.0
1653303664925016988,2031.0
1653303664970124457,2031.0
1653303665016165281,2031.0
1653303665069904998,2031.0
1653303665116846841,2031.0
1653303665166893102,2031.0
1653303665216765660,2031.0
1653303665266682752,2031.0
1653303665317432451,2031.0
1653303665367269352,2031.0
1653303665418611795,2031.0
1653303665466196591,2031.0
1653303665516716920,2031.0
1653303665566224825,2031.0
1653303665616336333,2031.0
1653303665666883238,2031.0
1653303665718086399,2031.0
1653303665767127859,2031.0
1653303665820045425,2031.0
1653303665867095492,2031.0
1653303665916483146,2031.0
1653303665966465894,2031.0
1653303666018664130,2031.0
1653303666067882596,2031.0
1653303666116277105,2031.0
1653303666166439939,2031.0
1653303666216194870,2031.0
1653303666266183607,2031.0
1653303666317412744,2031.0
1653303666367277940,2031.0
1653303666416349148,2031.0
1653303666466152027,2031.0
1653303666516400534,2031.0
1653303666567203647,2031.0
1653303666617962620,2031.0
1653303666668164457,2031.0
1653303666718561256,2031.0
1653303666767186920,2031.0
1653303666816760009,2031.0
1653303666866921304,2031.0
1653303666917787321,2031.0
1653303666967619072,2031.0
1653303667018041078,2031.0
1653303667067016819,2031.0
1653303667116515725,2031.0
1653303667166514059,2031.0
1653303667217483189,2031.0
1653303667267191104,2031.0
1653303667325301115,2031.0
1653303667368976573,2031.0
1653303667419098538,2031.0
1653303667470773774,2031.0
1653303667516544866,2031.0
1653303667567014268,2031.0
1653303667617225639,2031.0
1653303667666401653,2031.0
1653303667716269125,2031.0
1653303667767814315,2031.0
1653303667817301744,2031.0
1653303667868208761,2031.0
1653303667918531516,2031.0
1653303667967596905,2031.0
1653303668016631550,2031.0
1653303668066886462,2031.0
1653303668116336339,2031.0
1653303668167696292,2031.0
1653303668216730938,2031.0
1653303668266176475,2031.0
1653303668316467699,2031.0
1653303668367250631,2031.0
1653303668416917480,2031.0
1653303668466914305,2031.0
1653303668517535162,2031.0
1653303668571719895,2031.0
1653303668616330540,2031.0
1653303668666306148,2031.0
1653303668716596471,2031.0
1653303668767348640,2031.0
1653303668816858772,2031.0
1653303668866237640,2031.0
1653303668916632922,2031.0
1653303668967205177,2031.0
1653303669016943671,2031.0
